date,stage1_pred__liquidity__dr001__t+20,stage1_pred__liquidity__dr007__t+20,stage1_pred__liquidity__r001__t+20,stage1_pred__liquidity__r007__t+20,stage1_pred__liquidity__fr007__t+20,stage1_pred__liquidity__gc001__t+20,stage1_pred__liquidity__gc007__t+20,stage1_pred__liquidity__spread_r007_dr007__t+20,stage1_pred__liquidity__spread_gc007_r007__t+20,stage1_pred__liquidity__spread_fr007_r007__t+20,stage1_pred__demand__银行__t+20,stage1_pred__demand__基金__t+20,stage1_pred__demand__保险__t+20,stage1_pred__demand__券商__t+20,stage1_pred__demand__理财子__t+20,stage1_pred__demand__其他__t+20
2022-12-12,0.71336824,1.6948546,0.9208853,1.960754,1.810779,1.9359488,2.0696278,0.22444296,0.13474844,-0.0980277,0.93342525,-3.551699,-9.950415,-4.1005683,-2.1965876,0.65819013
2022-12-13,1.1479822,1.8791618,1.3440195,2.1674585,1.9996511,2.037678,2.23602,0.22824682,-0.023837207,-0.11777777,7.804862,-2.4743142,-1.7243017,-15.693814,-0.6213824,7.633972
2022-12-14,1.3954645,2.0121782,1.5984468,2.372262,2.2232587,1.9415354,2.0854356,0.36022234,-0.2327344,-0.10911681,7.6345396,-14.001334,1.3931919,4.315952,-0.23216714,-2.1572402
2022-12-15,1.4497094,1.9592222,1.5829568,2.2419126,2.1727066,1.9663628,2.1412091,0.25140673,-0.11302407,-0.06522858,3.2515986,-3.3914216,2.1269426,1.1396606,0.7974002,0.8418175
2022-12-16,1.3013123,1.921975,1.4627924,2.0938168,2.087221,2.209973,2.278962,0.16935381,0.21296921,-0.05883821,5.9570684,-5.6717277,0.04501245,-9.2434845,-9.171319,4.2533207
2022-12-19,1.5432373,2.1571367,1.7090858,2.2285357,2.1827664,2.1685765,2.3715558,0.12612519,0.108318,-0.064886376,18.308926,-13.0429535,0.63062346,-26.160217,-0.44039133,3.9212985
2022-12-20,1.820562,2.2904415,2.0244703,2.3425434,2.4636047,2.1039982,2.2971885,0.17110598,-0.031833664,0.09324402,3.5878212,-9.176162,0.8183464,-3.941874,-0.24842113,7.2491875
2022-12-21,1.7273421,2.1880827,1.8839443,2.4200003,2.5606987,2.2335982,2.4778523,0.14564353,0.08964529,0.13478136,4.895852,-2.9347079,-0.26167366,-2.590953,-1.687571,6.974691
2022-12-22,1.6334386,2.3129234,1.7371541,2.4020984,2.379368,2.1963718,2.6193643,0.10655238,0.20469043,-0.018889878,-0.48392573,9.424135,-0.31430036,-15.717384,1.2151997,9.09291
2022-12-23,1.7143946,1.998281,1.7139208,2.0448189,2.028784,3.274704,4.139269,0.06507163,2.1341777,-0.031171298,-2.5908995,-3.384452,-0.011796066,7.0396576,-2.1015136,5.5543323
2022-12-26,1.4469553,1.879497,1.4689902,1.9441488,1.9715774,3.220583,4.9710507,0.07075169,3.0654013,0.0074247047,3.491462,-3.1722958,0.12225218,-0.01899378,-0.21673428,0.04828182
2022-12-27,1.205314,1.877343,1.2652167,1.9358512,1.9081016,3.5586677,4.8611283,0.09362053,3.0331917,-0.0388682,3.1151342,-3.739519,0.20378178,-1.7633128,-0.5293226,0.47914615
2022-12-28,1.4738681,2.045292,1.5769145,2.1822083,2.1310995,4.9100065,4.664409,0.10488288,2.491311,-0.021203557,1.3873074,-2.041676,0.41001093,13.565864,0.37456402,-5.968567
2022-12-29,1.9778633,2.1432047,2.368179,2.3313973,2.2097318,4.908517,4.0384426,0.15892288,1.6388459,-0.07816253,0.84656334,-1.4324696,0.46240997,-0.8533406,-3.666251,1.030332
2022-12-30,2.0389025,2.0193212,2.112418,2.1653683,2.0737383,3.5749247,2.5875452,0.14571825,0.40199542,-0.09583014,11.866918,18.69006,-1.1605146,0.118905365,0.034131084,-15.390369
2022-12-31,1.615132,1.9223585,1.7356427,2.103314,2.0630658,2.7284694,2.3185666,0.16926949,0.22233303,-0.04304396,-4.9570384,18.600647,-1.8636731,8.484014,-5.637028,-33.864548
2023-01-03,1.3770545,1.90457,1.4739251,2.0236948,1.998267,2.1645365,2.1775692,0.16358276,0.1410115,-0.0168093,-48.166576,37.28732,-1.4818913,14.316063,2.3704684,-11.472621
2023-01-04,1.7987101,1.9887977,1.878028,2.1293824,2.0615916,2.0526881,2.064678,0.15469842,-0.108527526,-0.090072796,11.92983,-8.74354,0.25080204,5.133111,2.1214275,-7.5119023
2023-01-05,2.2654395,2.1150901,2.4245665,2.3987453,2.25998,2.097686,2.1062846,0.2851029,-0.27814153,-0.11474501,-103.10646,27.002375,5.2631726,68.98687,-4.1417527,11.715674
2023-01-06,2.318424,2.2040749,2.5723388,2.5269568,2.3582828,2.1160786,2.0867705,0.30920723,-0.31278583,-0.1457694,-83.40051,-7.6175613,-5.5562696,75.4608,0.9817109,18.15991
2023-01-09,2.0920653,2.189782,2.245927,2.4276054,2.3497062,2.140561,2.340356,0.24515857,-0.051404316,-0.050544284,-60.415432,7.96724,-2.2239628,49.147884,-1.404762,10.596616
2023-01-10,1.7133781,1.9614949,1.8529909,2.176442,2.1422205,2.364637,2.3854167,0.19523606,0.26529655,-0.04349541,-54.97686,23.445824,0.048454914,5.3573813,0.6215802,16.130194
2023-01-11,1.4566947,1.8964814,1.570417,2.096523,1.9979616,2.186462,2.365909,0.18973103,0.28258836,-0.048236288,-3.2645357,32.81884,-0.5687271,-30.117401,-7.5789046,3.9331622
2023-01-12,1.452539,1.9587808,1.5685462,2.126644,2.1106906,2.2893813,2.418856,0.20360076,0.211872,-0.042502295,-80.87225,12.102948,-0.22036102,61.011917,0.236035,6.2759833
2023-01-13,1.8719128,2.0016897,1.9809965,2.1804984,2.0786178,2.6270092,2.7660108,0.20093088,0.4711113,-0.091103084,-38.91549,51.243916,5.053727,-2.8294525,-3.7123427,-16.926739
2023-01-16,1.9699541,2.076425,2.1610615,2.2114177,2.1266568,3.0814042,3.0705552,0.143583,0.6180218,-0.10156069,-59.487053,12.153759,-0.8629742,78.28173,-2.8299356,-23.210459
2023-01-17,2.0870144,2.1879582,2.4191203,2.5972023,2.4600322,2.5882828,2.9031262,0.36747652,0.18308353,-0.15491213,-49.484573,14.001646,0.03580704,26.663193,-1.0050492,3.1413646
2023-01-18,2.1066644,2.1108646,2.267669,2.3695629,2.2557406,2.0484571,2.3026907,0.2480399,-0.0006930554,-0.08438364,44.9803,-8.49991,-6.381392,4.204388,-0.9866328,-39.006405
2023-01-19,2.0503051,2.1176736,2.1776767,2.284951,2.1672015,2.8752646,2.8820713,0.23244967,0.5673301,-0.12894647,159.24318,-30.00578,-10.47037,-79.448845,0.3760961,-32.712105
2023-01-20,1.773919,2.146825,1.8661989,2.5647428,2.601326,2.854464,2.486058,0.44858754,-0.15519473,-0.026426682,0.28429642,-10.022517,1.2100832,46.64051,-3.166127,-36.312862
2023-01-28,1.5228102,2.144324,1.6277043,2.5175307,2.550135,2.4787052,2.299043,0.29517308,-0.16301638,0.041607942,7.502402,-1.5484234,3.613846,3.0516808,-1.9046375,-13.999406
2023-01-29,1.4492283,2.2352898,1.5474592,2.52301,2.5563679,2.256503,2.2444386,0.271984,-0.29149967,0.030759774,-52.087864,-6.0930314,5.105905,37.74006,0.6688064,14.193605
2023-01-30,1.8231325,2.2620432,1.9306537,2.6053238,2.537348,2.0300071,2.127658,0.35944876,-0.4783886,-0.06420268,-85.381355,35.110508,-2.0988553,77.69442,-5.6901507,-7.52176
2023-01-31,2.0531013,2.3291175,3.5257864,2.8978455,2.753578,2.03247,2.0792944,0.53244835,-0.7729352,-0.13184606,-57.519234,5.8802767,6.7244534,52.72495,-1.8073878,-14.678826
2023-02-01,1.9435439,2.1165435,2.107919,2.3409312,2.2010226,2.3467991,2.424136,0.204962,-0.00033967016,-0.15796576,-30.506184,-0.6019428,3.927309,30.927465,-1.7246404,1.202243
2023-02-02,1.6898181,1.9837149,1.7880987,2.1741612,2.174433,2.607381,2.4896805,0.19234139,0.31577,-0.018676486,55.420956,9.491341,0.5821662,-70.773735,-0.19592874,-2.5205686
2023-02-03,1.3071593,1.9192584,1.4634185,2.063668,2.0186532,2.6614108,2.5116782,0.15228775,0.41192338,-0.05434635,101.38864,-11.287145,-7.973008,-80.872116,-1.9567322,9.363379
2023-02-06,1.3577496,1.886136,1.5205531,2.1626303,2.0845299,2.2261617,2.239973,0.21921985,0.08975415,-0.061217964,-117.88288,25.78305,-1.0235244,52.213573,-3.7752314,40.33179
2023-02-07,1.5597416,1.9465675,1.6880522,2.1739895,2.0559294,1.9641311,2.1787794,0.20274661,0.029648341,-0.074410945,-206.7072,43.91865,0.46363652,148.21143,-0.08916136,30.00974
2023-02-08,1.6050547,1.9386402,1.7090087,2.0887885,2.007586,1.9906483,2.2237608,0.15888105,0.1581768,-0.08948894,-99.04396,60.36364,-4.2385607,-12.398869,5.185741,49.58957
2023-02-09,1.5082978,1.9764144,1.6533787,2.1609612,2.113933,2.0148609,2.2920802,0.18547004,0.119597524,-0.027448619,-49.048157,5.1637435,0.015642704,31.144922,-1.2109354,8.808255
2023-02-10,1.7591183,2.0587049,1.8612493,2.3038785,2.1870034,2.128642,2.2594006,0.24941677,0.025436858,-0.0725627,-99.97534,34.162994,0.34406984,27.544699,-4.095361,35.065506
2023-02-13,1.4949241,1.9228762,1.6784494,2.2175515,2.1739984,2.2252946,2.3126335,0.20602852,0.12589619,-0.031452857,-65.79149,46.956,-1.521817,0.5347289,2.4848416,10.704125
2023-02-14,1.8165965,2.0612364,1.8808165,2.3188314,2.2322042,3.0336928,2.5932896,0.26992846,0.31776112,-0.13614091,-46.046223,77.32295,-0.8114769,-15.175537,0.09072769,-10.863224
2023-02-15,2.0666082,2.1046991,2.1894786,2.4283106,2.2559946,2.4235466,2.5398285,0.26801485,0.16950868,-0.08555463,-156.84666,88.7582,0.6381151,18.998362,-0.72037995,46.442112
2023-02-16,2.166477,2.172941,2.36454,2.3415663,2.273112,2.3336086,2.5505795,0.17075159,0.21984187,-0.091093704,-145.59479,73.46702,-6.418793,78.58445,-3.1994388,2.6533773
2023-02-17,2.153932,2.098374,2.1835244,2.3528674,2.2999368,2.3267517,2.6494644,0.23186992,0.19929981,-0.079092056,-202.99803,113.17628,3.812808,63.630894,3.0112693,12.323391
2023-02-20,2.0080595,2.1144469,2.107642,2.3249197,2.2117217,2.1332815,2.4418955,0.22847666,0.050288808,-0.06161715,-61.718315,91.12548,2.0721197,-61.886963,-0.66906863,16.274355
2023-02-21,2.2336597,2.147856,2.3872173,2.4112194,2.3557706,2.7254753,2.5827005,0.29160035,0.21053022,-0.07231986,-46.65878,61.098003,1.933437,-40.098225,1.9149079,30.764368
2023-02-22,1.8298831,2.049375,1.9622445,2.4296784,2.3165803,4.852403,2.881934,0.3855464,0.45557877,-0.08403958,-4.9085827,57.788647,-0.10846432,-29.627705,-2.0121014,-24.032269
2023-02-23,1.4742421,1.9271506,1.5807942,2.2274864,2.212462,3.6556673,2.6191397,0.3137471,0.33790547,-0.019763213,-72.27963,94.98455,8.864976,-55.839756,1.2041798,14.416186
2023-02-24,1.3489463,1.8311387,1.5044385,2.1278718,2.0055344,2.2531233,2.2739205,0.32105434,0.100843936,-0.07995036,15.499104,24.579918,11.736156,-49.701015,3.179672,0.55804884
2023-02-27,1.2269009,2.0318465,1.4122332,2.871751,2.728517,2.0947857,2.1614752,0.90620047,-0.74832374,-0.2019996,-83.59472,19.41576,4.411195,52.103878,-0.5708719,2.76193
2023-02-28,1.1538647,2.064672,1.3671039,3.3220706,3.568974,2.0060582,2.1621418,1.3196414,-1.1637409,0.17735454,-101.266304,68.59892,19.321934,22.605873,-1.6062038,0.1895726
2023-03-01,1.1009523,2.1168787,1.3588085,3.239458,3.3095603,2.0312438,2.1648066,1.1025499,-1.0395378,-0.0007140444,-106.85449,67.60259,39.355545,-11.835025,0.4686203,10.530277
2023-03-02,0.9564431,2.232392,1.3186406,3.7098596,2.9726753,2.0465403,2.2459037,1.4239459,-1.4298217,-0.65918165,-37.392384,20.051916,63.79862,-8.922504,0.62930745,-18.126501
2023-03-03,1.7220842,2.2661872,2.4481683,3.3761683,2.54202,2.0256777,2.189542,1.0789771,-1.2799416,-0.8520853,-58.238647,31.337437,39.033096,-63.010258,0.5377259,63.292362
2023-03-06,1.3460126,1.9175065,1.5085176,2.256704,2.1035721,1.9375391,2.1301925,0.33776146,-0.15072669,-0.12227119,5.694793,110.186676,-99.41813,-60.300148,1.790432,6.0166335
2023-03-07,1.3006343,1.9619484,1.4423653,2.303249,2.1720138,2.0378087,2.2983482,0.38387161,-0.002290197,-0.09222839,-7.7550254,28.371119,-3.0792816,-24.854689,1.8348197,2.183548
2023-03-08,1.5056676,2.0011208,1.6653163,2.2427983,2.146594,2.1231735,2.2966886,0.21672456,0.07038502,-0.094366476,-73.28453,71.80709,-1.6263576,-8.741577,0.038142685,14.450717
2023-03-09,1.3211861,1.9249609,1.4538757,2.2510788,2.153102,2.195918,2.3132532,0.29886958,0.15812647,-0.05119405,-86.101906,41.24116,-10.438117,40.194202,1.2798663,1.1424791
2023-03-10,1.4742427,1.9550637,1.664495,2.1749346,2.1033976,2.443333,2.4208658,0.16395797,0.19933541,-0.086639866,-191.34912,44.900005,-14.3854685,89.867134,1.0696151,62.32849
2023-03-13,1.5745472,1.9554263,1.7154443,2.2152734,2.1472151,2.3578846,2.355745,0.2351485,0.23087569,-0.05854995,-108.426636,48.192394,-3.464269,42.28019,-0.72386396,17.691946
2023-03-14,1.5201746,1.9756114,1.6210167,2.121952,2.0767722,2.473101,2.615222,0.16767317,0.48840263,-0.05274555,-187.90996,123.12074,1.4036008,62.56136,-2.433005,8.925748
2023-03-15,1.5121686,1.9787772,1.64944,2.1888897,2.1460023,2.2615616,2.404247,0.16558754,0.24208601,-0.025545677,-36.979523,58.865833,3.350822,-36.654087,-0.85739547,9.73939
2023-03-16,1.6592246,2.022706,1.7551149,2.145841,2.1280239,2.3248675,2.5214365,0.10529646,0.31132984,-0.04231243,77.0281,-100.42596,0.9162418,-2.6780584,1.2233099,22.06787
2023-03-17,1.8125767,2.0996149,1.9077789,2.2738035,2.2115047,2.2131329,2.4005451,0.20929213,0.1231445,-0.09619447,30.039297,2.7161393,3.2430515,-47.366825,-2.1792328,16.48869
2023-03-20,1.964625,2.07887,2.0642092,2.2653034,2.1817572,2.2666125,2.433039,0.16236779,0.20081228,-0.054998875,-44.34482,42.05888,0.37315997,-0.5792176,-4.875131,18.556376
2023-03-21,1.970877,2.110374,2.0669327,2.336782,2.2446246,2.6904771,3.2909763,0.20161477,1.021517,-0.07119746,-102.41245,41.204704,0.64014477,-7.921462,3.0941052,57.263306
2023-03-22,2.071522,2.1040354,2.2233765,2.299395,2.1994052,2.7302456,3.9783533,0.20865817,1.7184032,-0.07953461,-25.330053,53.786922,4.0561767,-67.55968,0.6482058,29.440077
2023-03-23,2.126714,2.2110028,2.1550577,2.4848018,2.400523,2.978324,3.867356,0.24189645,1.4579788,-0.04683292,8.280079,19.43905,3.2733555,-8.375477,-2.0396252,-19.602234
2023-03-24,1.6895452,2.1109383,1.7282457,2.1938503,2.0544245,4.530328,4.082666,0.13820231,1.8487468,-0.108726874,-14.990844,3.7394736,0.6169305,-4.8632054,0.37731853,7.866824
2023-03-27,1.561174,2.046716,1.6576726,2.5229964,2.4841495,5.2753077,3.951896,0.46065342,1.3319604,-0.005907219,-164.49373,53.84606,3.3814917,101.34172,-0.04221859,24.265081
2023-03-28,1.5565966,2.0233846,1.6569554,2.408486,2.5672016,7.39131,3.4567351,0.4016022,0.9201716,0.08343346,-88.476585,93.33791,4.260912,-41.250736,3.8747253,18.365196
2023-03-29,1.2937193,2.0835268,1.4213055,2.4355264,2.5705116,4.2596545,2.894124,0.32921723,0.45519808,0.10247709,-120.00104,27.229826,-0.7208847,89.385544,2.6972187,5.4581733
2023-03-30,0.9230035,2.2022798,1.0939084,2.4046948,2.4752588,2.4575696,2.4611166,0.2029556,0.039101478,0.039977193,-374.81934,133.7387,25.203665,140.49971,2.218995,61.303642
2023-03-31,2.0456798,2.2798867,2.1603274,2.3744495,2.361592,2.1272588,2.3462367,0.094996,-0.07063161,0.017656906,-203.06232,36.468323,21.53348,32.89928,5.992822,104.44679
2023-04-03,1.5557421,1.9280459,1.6730677,2.109581,2.0406098,1.9779831,2.1583927,0.16868295,0.051286317,-0.02782373,-104.556526,49.283268,1.2161541,3.2521775,1.3718967,50.44899
2023-04-04,1.3527167,1.8731035,1.4350957,2.0768049,2.007739,2.0367665,2.201133,0.24083948,0.14720903,-0.024161816,-66.53363,37.01308,4.092494,-7.942619,2.4306197,19.198734
2023-04-06,1.1868266,1.8454541,1.2169358,1.92898,1.8809159,1.9798813,2.252971,0.101894855,0.34873104,-0.01481397,-25.3231,18.908203,1.5111341,-0.41778058,-0.122651316,-1.6982466
2023-04-07,1.3249243,1.8015988,1.413018,1.9872442,1.9997538,1.9008049,2.216015,0.18826565,0.19337289,-0.013443237,-96.50865,64.0173,-4.26068,38.962242,-3.6547585,0.2822174
2023-04-10,1.2617041,1.860736,1.3545784,1.9844285,1.9296782,1.9308981,2.198945,0.12140863,0.30334672,-0.038736925,20.615587,-57.688194,-7.85428,29.36644,-2.9215932,27.44313
2023-04-11,1.2349484,1.8734009,1.3549347,2.0345488,1.9814321,2.0297053,2.2388103,0.1415413,0.21280529,-0.027876332,-101.29985,12.227805,-7.0329213,63.9131,0.5778146,49.81286
2023-04-12,1.2295251,1.8250145,1.3417214,1.9655591,1.9184643,1.9668884,2.222374,0.16423547,0.15457793,-0.045663826,-210.08781,148.74533,2.9571977,42.450054,2.773841,4.080271
2023-04-13,1.3086793,1.8275844,1.4333327,1.9842165,1.9019213,1.9431311,2.1923988,0.1286708,0.14224492,-0.039264563,-23.725681,39.72091,-18.441324,-15.593919,4.8382134,1.7849538
2023-04-14,1.5687865,1.8706924,1.7058598,2.0103076,1.9578228,2.0617726,2.1708019,0.18149844,0.17434542,-0.07691597,-29.921135,2.5865824,3.705998,42.124184,5.1858826,-19.638424
2023-04-17,1.3992625,1.8103026,1.5419108,1.9916489,1.9530578,2.2276504,2.3544323,0.19960432,0.38330147,-0.045371536,49.587044,-2.0139983,0.38765872,-36.087177,-2.8340814,-3.417146
2023-04-18,1.4356672,1.8868568,1.6059549,2.059225,2.0162861,2.264612,2.401745,0.19713162,0.31655648,-0.03518302,-59.599216,30.582327,-1.0651675,16.62053,-0.3244131,24.014713
2023-04-19,1.4374897,1.8415014,1.5837919,1.9932805,1.9809815,2.0571456,2.541942,0.14370342,0.53069377,-0.028596718,55.70243,-13.235322,-16.535284,-12.570563,2.3952923,-18.965635
2023-04-20,1.4368162,1.8903999,1.5632956,1.9414237,1.891829,1.9496559,2.4716525,0.054681722,0.54485434,-0.042190243,-101.22254,41.301586,0.13305509,70.99455,0.24987711,-19.463207
2023-04-21,1.3130337,1.8504008,1.4506721,1.9810816,1.9447861,1.9979224,2.4342628,0.12979053,0.46768758,-0.042293202,-133.70787,71.07829,0.027599528,54.761177,-0.6276945,9.084072
2023-04-23,1.3357464,1.834725,1.4995128,1.9463683,1.924181,1.8792857,2.2201123,0.108299695,0.23506866,-0.021624047,-159.54422,29.448318,-0.42055854,143.53654,2.369278,4.7701583
2023-04-24,1.3894345,1.8446327,1.5075747,1.9020318,1.8918874,2.0856996,2.1208634,0.11408777,0.25240833,-0.03436616,-179.08662,153.3422,3.448892,-2.0869188,2.1900191,26.48121
2023-04-25,1.566191,1.9088324,1.6905373,2.1117823,2.0909364,2.0553887,2.1320746,0.201335,0.14961928,-0.033918258,36.067623,3.5086863,1.2484148,-6.1651154,2.5418098,-33.210377
2023-04-26,1.4180897,1.9692465,1.541664,2.0994606,2.0774462,2.1548018,2.2235203,0.17213447,0.09522078,-0.020319378,69.208275,-57.16648,2.7980413,15.642077,1.8353999,-24.069674
2023-04-27,1.3389518,1.9555583,1.4824786,2.1546834,2.1416068,2.0791965,2.0951822,0.2088016,-0.11136007,-0.040150274,-74.80373,0.42377418,3.9293082,92.962555,2.0630126,-22.0789
2023-04-28,1.3369228,2.0345724,1.5016825,2.2329416,2.1657073,1.9720705,1.9817392,0.15950774,-0.23049365,-0.06953332,-44.072784,-35.004505,3.5767221,27.262213,12.612441,36.606197
2023-05-04,1.6012276,1.9910226,1.7506719,2.0793257,2.0743663,1.9501339,2.029532,0.12691903,-0.031299382,-0.07082881,-86.6554,27.247473,4.7049265,6.7580476,-2.6875181,53.54158
2023-05-05,1.5802122,1.8170178,1.682562,1.9353505,1.8725146,1.8505206,1.9674104,0.13801149,0.035312958,-0.08061371,-110.1104,49.132896,4.5322466,79.859375,0.5630948,-18.62454
2023-05-06,1.3509816,1.801982,1.4763256,1.9213469,1.9205933,1.7966181,1.8714415,0.121018074,0.01557166,-0.021708716,4.0063906,4.8849645,-1.4614506,-18.756905,0.99881357,14.334291
2023-05-08,1.2819837,1.8265903,1.4150833,1.9884101,1.9529815,2.0469978,2.1700768,0.18503433,0.12393299,-0.03984099,125.31182,-43.67796,4.529376,-53.116844,1.3082435,-33.899975
2023-05-09,1.3412395,1.8273046,1.4666191,2.032081,1.9354568,1.9341332,1.9849597,0.16220649,0.047621842,-0.067928754,-160.29001,-2.9689023,-4.438808,108.98886,0.08524897,72.375656
2023-05-10,1.4173324,1.8291624,1.537565,1.9295108,1.8851057,1.9732834,2.086413,0.063192315,0.16422231,-0.0709927,-211.84319,60.30784,-6.80218,76.84871,4.7122636,67.39128
2023-05-11,1.3823336,1.7995747,1.5148491,1.9263813,1.8581113,1.8117826,1.9792881,0.09929064,0.06995213,-0.07645978,-57.851868,61.327835,6.357414,-20.592237,0.64659303,10.096501
2023-05-12,1.322073,1.8081698,1.4621732,1.960009,1.8991134,1.8980936,2.0229802,0.16512449,0.08124729,-0.079369925,-141.97546,25.295559,-4.3308215,152.04721,-4.782394,1.6251309
2023-05-15,1.4188354,1.8376745,1.5222553,1.9926654,1.9510784,1.899396,2.0491161,0.14742671,0.04534894,-0.039916255,-362.43634,150.11075,15.7121525,157.62088,-4.8029385,37.517868
2023-05-16,1.5906641,1.8570889,1.7026387,1.9950379,1.923078,2.0138955,2.201222,0.13919576,0.14302264,-0.07789867,-168.27136,40.761913,9.882714,23.970602,-1.3278226,95.787285
2023-05-17,1.4487293,1.8524259,1.6390547,2.018803,1.9442322,2.0846465,2.281087,0.13353938,0.24434903,-0.06592095,-107.109314,52.15549,-8.741433,34.300285,0.49768427,22.335686
2023-05-18,1.4822538,1.8420467,1.5921457,1.9807546,1.8886216,2.0536926,2.2101922,0.15881579,0.17750756,-0.07043086,109.791626,-20.74376,18.954836,-109.765114,8.036563,2.6594517
2023-05-19,1.7012343,1.8847241,1.8035617,2.0165129,1.9273417,2.006282,2.1364574,0.14293599,0.1188719,-0.09256745,150.88034,-91.75587,17.647743,-64.33407,-0.8526913,-6.1910253
2023-05-22,1.9066268,1.9182986,2.0433033,2.1065707,2.0079405,1.9065564,2.0906103,0.16365235,0.08544994,-0.084515214,72.11363,-13.522958,11.774743,-84.00839,-0.327808,-3.0073814
2023-05-23,1.7603832,1.9489883,1.8875206,2.1168175,1.96832,2.042261,2.0178099,0.15067597,-0.0064291023,-0.09863325,117.735466,-86.443924,7.0151424,-24.548824,-11.868029,-9.273691
2023-05-24,1.6178118,1.883631,1.602939,2.1137266,2.073982,1.9498943,2.000858,0.20380819,-0.089028716,-0.054027583,-78.68718,77.188995,5.305039,-15.45958,-2.4482865,10.332191
2023-05-25,1.3912344,1.9287537,1.5081861,2.0804303,2.0155182,2.0408003,2.067297,0.15671666,-0.033578303,-0.058995217,-17.127022,12.338005,1.7160478,1.004722,-0.74627227,6.1407094
2023-05-26,1.1821321,1.8772858,1.3633333,2.369995,2.2120008,2.0419323,2.0548844,0.5233185,-0.3143123,-0.1194524,23.826023,38.90887,15.797034,-98.04326,1.5738108,20.496393
2023-05-29,1.182376,1.8591897,1.3428777,2.406699,2.5217454,2.0190172,1.9856802,0.51342696,-0.36163658,-0.0055010905,-24.735756,13.924482,30.373705,-23.292944,-4.075707,10.231593
2023-05-30,1.1883224,1.9132382,1.3567117,2.6565952,2.715139,1.9684696,1.9431943,0.7054496,-0.5871052,0.021580966,-58.495483,-6.0885577,28.990032,37.607944,0.22831693,3.1508682
2023-05-31,1.1123589,1.9475436,1.4231485,2.8239741,2.8549526,1.9259992,1.9062066,0.95774174,-0.961253,0.04726383,-108.72751,41.19783,29.654316,3.8945563,-0.74665534,32.05399
2023-06-01,1.4027655,2.0568454,1.9377708,2.8918881,2.3731802,1.8656913,1.9463676,0.7148156,-0.8105712,-0.34564355,-82.82044,33.305664,14.428474,14.173391,1.024171,23.670877
2023-06-02,1.1326987,1.7690741,1.3704926,2.1121657,1.9623209,1.9928426,2.0528274,0.3485653,-0.07577446,-0.12681484,-13.727135,97.94125,-51.671947,-78.38612,-0.72642237,30.066816
2023-06-05,1.2792939,1.7859771,1.433089,2.0305023,1.9757352,1.937675,1.9840372,0.23951265,-0.07293443,-0.08033186,149.06442,-22.632046,-18.949306,-92.88227,-2.4490383,-25.271421
2023-06-06,1.1986257,1.7882262,1.3166126,2.0162451,1.9723129,1.9341587,2.0416377,0.18669383,0.015469014,-0.055819605,112.315865,-4.0997434,-31.937578,-79.326744,2.7132165,3.8459396
2023-06-07,1.0866944,1.7363191,1.2812024,1.8826247,1.8599383,1.9115685,1.9917067,0.15282023,0.09090363,-0.042506862,-41.19219,35.044346,2.7592537,-22.45464,0.21661653,17.629013
2023-06-08,1.1956234,1.7798644,1.3860453,1.8698871,1.8685182,1.9109,2.0811198,0.15416953,0.23852088,-0.04761461,23.38255,21.583878,1.7800071,-39.845936,-0.6805982,1.1793777
2023-06-09,1.2088864,1.7862581,1.3970106,1.97152,1.925586,2.0066788,2.0923166,0.2081683,0.16575092,-0.058263075,-30.127468,34.66907,3.2872152,-47.936665,0.8209285,46.736412
2023-06-12,1.2174712,1.7498155,1.3616253,1.9460309,1.8765228,1.9935381,2.1604638,0.1791036,0.15555811,-0.037814338,-112.25575,51.92433,-2.8145194,37.01346,-4.290232,16.691885
2023-06-13,1.3980111,1.8136811,1.5714465,1.9636421,1.9242655,2.1033533,2.1954799,0.18580864,0.19569874,-0.052033607,-86.48156,58.13501,3.283946,4.438411,5.115196,18.396425
2023-06-14,1.2414409,1.7572297,1.4037696,1.9567388,1.8750328,1.9810418,2.2045586,0.1591312,0.30035165,-0.048365068,45.43233,-9.945583,-0.9193924,-57.2895,-1.3648851,14.335742
2023-06-15,1.3524954,1.8004715,1.451527,1.9738756,1.925443,2.0848362,2.7276921,0.16853309,0.70680976,-0.059621736,70.00991,-6.8856206,8.865362,-50.94138,3.144117,-15.562254
2023-06-16,1.4339937,1.8709314,1.6109736,2.0363064,1.9943728,2.4467807,3.1035435,0.15125762,1.0827419,-0.058564153,-152.59497,7.9574523,11.2823925,142.55531,0.29499003,-14.400629
2023-06-19,1.5498761,1.9048681,1.6717888,2.0745165,2.0678678,3.5485299,3.3708503,0.1496839,1.2465088,-0.039990436,-145.19547,65.33448,3.374996,79.01994,-4.2934113,7.540774
2023-06-20,1.6289089,1.8778949,1.7303218,2.0036676,1.9877138,5.390311,3.7165244,0.11807016,1.6368637,-0.0098152375,-127.54645,109.004486,2.3470626,-1.4371718,-3.4691148,25.065228
2023-06-21,1.5324333,1.8319885,1.6573457,1.9718033,1.9402893,3.3042815,2.3135595,0.110494465,0.33553782,-0.022771196,33.812057,8.599927,4.1485605,-50.550953,6.6690345,3.9186993
2023-06-25,1.5134403,1.8312331,1.5998913,1.9748923,1.937665,2.537433,2.2568552,0.11976725,0.3550307,-0.01935473,-121.80794,41.67817,-1.355972,76.21498,2.4277744,3.1036737
