date,macro_day__总发行量(亿元),macro_day__发行只数,macro_day__总偿还量(亿元),macro_day__净融资额(亿元),macro_day__到期偿还量(亿元),macro_day__到期只数,macro_day__提前兑付量(亿元),macro_day__提前兑付只数,macro_day__回售量(亿元),macro_day__回售只数,macro_day__赎回量(亿元),macro_day__赎回只数,macro_day__现金要约金额(亿元),macro_day__现金要约只数,macro_week__中国:日均产量:粗钢,macro_week__唐山:高炉开工率,macro_week__中国:江浙地区:开工率:涤纶长丝:下游织机,macro_week__中国:开工率:汽车轮胎(全钢胎),macro_week__中国:开工率:汽车轮胎(半钢胎),macro_week__义乌中国小商品指数:总价格指数,"macro_week__中国:日均销量(当周,厂家零售):乘用车",macro_week__中国:票房收入:电影,macro_week__中国:30大中城市:成交面积:商品房,macro_week__中国:100大中城市:成交土地占地面积:当周值,macro_week__中国:开工率:石油沥青装置,macro_week__中国:水泥价格指数,macro_week__中国出口集装箱运价指数:综合指数,macro_week__上海出口集装箱运价指数:综合指数,macro_week__波罗的海货运指数,macro_week__中国食用农产品价格指数,macro_week__中国:平均批发价:猪肉,macro_week__中国:生产资料价格指数,macro_week__期货结算价(连续):布伦特原油,omo_net,omo_inject,omo_withdraw,lpr_1y,lpr_5y,gov_net_financing,net_financing_total,银行,基金,保险,券商,理财子,其他,label__demand__银行__t+20,label__demand__基金__t+20,label__demand__保险__t+20,label__demand__券商__t+20,label__demand__理财子__t+20,label__demand__其他__t+20
2025-01-15,1399.8,4,0.0,1399.8,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4523.9,27.53,0.0,29.3,126.23,0.0,0.0,0.0,0.0,22.53,0.0,82.03,9584.0,9595.0,11.0,3.1,3.6,,1399.8,-148.89,45.23,-0.3800000000000008,79.24000000000001,0.0,24.78,234.49,-241.69,8.64,15.39,0.0,-16.83
2025-01-16,440.5,6,903.0,-462.5,903.0,2,0,0,0,0,0,0,0,0,0.0,0.0,42.46,60.08,78.81,0.0,0,4580.87,32.08,0.0,0.0,124.47,0.0,0.0,0.0,0.0,22.66,0.0,81.29,3364.0,3405.0,41.0,3.1,3.6,,-462.5,-42.5,97.17,-7.18,-58.87,0.0,11.38,-194.08,-11.52,16.79,173.07,0.0,15.76
2025-01-17,306.0,4,0.0,306.0,0.0,0,0,0,0,0,0,0,0,0,0.0,91.13,0.0,0.0,0.0,0.0,0,5149.95,31.86,0.0,0.0,124.47,1557.76,2130.82,3893.2,108.34,22.85,102.08,80.79,1005.0,1050.0,45.0,3.1,3.6,,306.0,143.39,-65.88,0.5499999999999998,-25.88,0.0,-52.19,-92.66,127.45,14.64,-125.29,0.0,75.84
2025-01-20,268.1,3,0.0,268.1,0.0,0,0,0,0,0,0,0,0,0,263.0,0.0,0.0,0.0,0.0,0.0,0,3863.14,30.01,0.0,0.0,123.18,0.0,0.0,0.0,0.0,22.64,0.0,80.15,982.0,1230.0,248.0,3.1,3.6,,268.1,123.17,-73.64,-3.61,-27.3,0.0,-18.61,359.43,-228.24,-9.14,-69.61,0.0,-52.4
2025-01-21,477.5,5,20.0,457.5,20.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3856.8,27.39,0.0,0.0,122.12,0.0,0.0,0.0,0.0,22.72,0.0,79.29,2010.0,2560.0,550.0,3.1,3.6,,457.5,11.65999999999999,-50.73,-9.97,36.98999999999999,0.0,12.02,292.39,-194.75,-2.980000000000001,-92.7,0.0,-1.969999999999998
2025-01-22,2140.0,4,1030.7,1109.3,1030.7,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3988.98,30.55,0.0,28.1,122.1,0.0,0.0,0.0,0.0,22.83,0.0,79.0,1980.0,11575.0,9595.0,3.1,3.6,,1109.3,-177.7,114.16,2.31,28.68,0.0,32.55,49.76999999999999,-115.92,4.16,73.21000000000001,0.0,-11.23
2025-01-23,280.0,3,600.0,-320.0,600.0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.23,42.02,70.3,0.0,0,4172.55,28.36,0.0,0.0,121.66,0.0,0.0,0.0,0.0,22.86,0.0,78.29,1395.0,4800.0,3405.0,3.1,3.6,,-320.0,-72.96999999999998,108.13,11.45,-37.43,0.0,-9.170000000000003,-326.28,229.49,11.1,24.47,0.0,61.21
2025-01-24,2290.0,2,0.0,2290.0,0.0,0,0,0,0,0,0,0,0,0,0.0,91.92,0.0,0.0,0.0,0.0,0,4412.43,23.79,0.0,0.0,120.86,1505.1,2045.45,3656.2,0.0,22.95,0.0,78.5,1790.0,2840.0,1050.0,3.1,3.6,,2290.0,-42.56,24.96,4.890000000000001,-15.9,0.0,28.63,-73.82000000000001,15.82,4.89,-3.380000000000001,0.0,56.51
2025-01-26,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5632.85,21.08,1610.94,0.0,0.0,0.0,0.0,0.0,0.0,23.35,0.0,0.0,1557.2,1557.2,0.0,3.1,3.6,,0.0,-3.96,0.0,0.11,-0.83,0.0,4.66,-59.95,-58.8,4.8,13.0,0.0,100.97
2025-01-27,0.0,0,450.0,-450.0,450.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5234.19,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35,0.0,77.08,1750.0,2980.0,1230.0,3.1,3.6,,-450.0,-226.42,107.58,1.0,69.33,0.0,48.53,-11.49,26.18,17.3,-69.74000000000001,0.0,37.74
2025-02-05,1755.2,7,670.0,1085.2,670.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,87013.22,7.88,0.0,22.1,120.86,0.0,0.0,0.0,0.0,23.04,0.0,74.61,-7165.0,6970.0,14135.0,3.1,3.6,,1085.2,-173.61,84.03,2.05,50.14,0.0,37.41,-43.73,123.86,-0.4299999999999997,-60.27,0.0,-19.46
2025-02-06,300.0,4,400.0,-100.0,400.0,1,0,0,0,0,0,0,0,0,0.0,0.0,18.62,20.03,29.38,0.0,0,75971.48,12.19,0.0,0.0,120.86,0.0,0.0,0.0,0.0,23.1,0.0,74.29,-2045.0,2755.0,4800.0,3.1,3.6,,-100.0,-272.85,181.9,0.46,63.59999999999999,0.0,26.86,119.15,5.67,-20.15,10.92,0.0,-115.6
2025-02-07,1550.0,5,0.0,1550.0,0.0,0,0,0,0,0,0,0,0,0,0.0,93.21,0.0,0.0,0.0,0.0,0,68239.76,15.72,0.0,0.0,120.85,1415.03,1896.65,3435.6,105.85,22.93,102.18,74.66,-1003.0,1837.0,2840.0,3.1,3.6,,1550.0,-184.4,142.34,18.9,-36.39,0.0,59.53999999999999,45.35999999999999,43.67,1.45,-84.03999999999999,0.0,-6.44
2025-02-08,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,76613.07,15.02,0.0,0.0,120.84,0.0,0.0,0.0,0.0,22.81,0.0,0.0,140.0,140.0,0.0,3.1,3.6,,0.0,-3.859999999999999,0.0,0.0,-0.21,0.0,4.07,527.99,-299.6,-7.95,-155.47,0.0,-64.95
2025-02-10,243.5,3,650.0,-406.5,650.0,1,0,0,0,0,0,0,0,0,271.0,0.0,0.0,0.0,0.0,0.0,0,58033.62,17.93,0.0,0.0,120.84,0.0,0.0,0.0,0.0,22.43,0.0,75.87,-2340.0,2150.0,4490.0,3.1,3.6,,-406.5,152.54,45.7,-3.6,-141.46,0.0,-53.17000000000001,378.55,-281.1900000000001,7.63,-184.19,0.0,79.17999999999999
2025-02-11,315.2,4,0.0,315.2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,57373.34,19.7,0.0,0.0,120.77,0.0,0.0,0.0,0.0,22.3,0.0,77.0,330.0,330.0,0.0,3.1,3.6,,315.2,163.64,-152.21,-5.01,69.28,0.0,-75.67999999999999,231.88,-223.31,-6.569999999999999,11.81,0.0,-13.79
2025-02-12,1385.6,5,0.0,1385.6,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,62682.85,17.22,0.0,25.9,120.73,0.0,0.0,0.0,0.0,22.16,0.0,75.18,-1390.0,5580.0,6970.0,3.1,3.6,,1385.6,-117.45,61.17,3.44,16.21,0.0,36.65,-194.51,-167.81,23.25,255.89,0.0,83.14999999999999
2025-02-13,530.0,7,600.0,-70.0,600.0,1,0,0,0,0,0,0,0,0,0.0,0.0,34.43,62.45,73.85,0.0,0,42443.64,19.08,0.0,0.0,120.65,0.0,0.0,0.0,0.0,21.99,0.0,75.02,-1497.0,1258.0,2755.0,3.1,3.6,,-70.0,23.56,54.24,17.52,-65.41,0.0,-29.9,-266.12,101.82,26.5,97.44,0.0,40.36
2025-02-14,2770.0,7,0.0,2770.0,0.0,0,0,0,0,0,0,0,0,0,0.0,91.92,0.0,0.0,0.0,0.0,0,73852.95,19.7,0.0,0.0,120.09,1387.16,1758.82,3311.6,104.16,21.78,102.18,74.74,-852.0,985.0,1837.0,3.1,3.6,,2770.0,41.18999999999999,4.590000000000001,-10.25,-41.13,0.0,5.619999999999997,-12.07999999999999,-33.22,37.48,-121.74,0.0,129.56
2025-02-17,249.5,3,0.0,249.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22692.37,22.89,0.0,0.0,119.6,0.0,0.0,0.0,0.0,21.76,0.0,75.22,-385.0,1905.0,2290.0,3.1,3.6,,249.5,350.72,-151.54,-18.99,-97.98,0.0,-82.25999999999999,185.75,-139.62,12.05,-41.12,0.0,-17.07
2025-02-18,317.4,4,0.0,317.4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20042.01,20.43,0.0,0.0,119.39,0.0,0.0,0.0,0.0,21.64,0.0,75.84,4562.0,4892.0,330.0,3.1,3.6,,317.4,234.49,-241.69,8.64,15.39,0.0,-16.83,107.61,-146.84,32.24,22.20999999999999,0.0,-15.24
2025-02-19,1718.0,5,0.0,1718.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,17821.47,23.16,0.0,26.4,119.4,0.0,0.0,0.0,0.0,21.45,0.0,76.04,-191.0,5389.0,5580.0,3.1,3.6,,1718.0,-194.08,-11.52,16.79,173.07,0.0,15.76,-196.25,33.51,19.31,40.11,0.0,103.31
2025-02-20,650.0,8,802.3,-152.3,802.3,2,0,0,0,0,0,0,0,0,273.0,0.0,0.0,66.69,80.35,0.0,0,15961.8,30.23,0.0,0.0,119.09,0.0,0.0,0.0,0.0,21.54,0.0,76.48,-8.0,1250.0,1258.0,3.1,3.6,,-152.3,-92.66,127.45,14.64,-125.29,0.0,75.84,-187.83,107.48,-5.06,63.69,0.0,21.7
2025-02-21,150.5,2,0.0,150.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,27292.09,26.83,0.0,0.0,118.23,1318.71,1595.08,3051.0,102.6,21.45,101.77,74.43,840.0,1825.0,985.0,3.1,3.6,,150.5,359.43,-228.24,-9.14,-69.61,0.0,-52.4,-363.2,283.09,-1.550000000000001,-5.689999999999998,0.0,87.35000000000001
2025-02-24,2335.0,5,2536.6,-201.6,2536.6,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,9712.63,23.76,0.0,0.0,118.56,0.0,0.0,0.0,0.0,21.33,0.0,74.78,1020.0,2925.0,1905.0,3.1,3.6,,-201.6,292.39,-194.75,-2.980000000000001,-92.7,0.0,-1.969999999999998,-104.07,77.59,10.12,-29.16,0.0,45.5
2025-02-25,360.0,4,0.0,360.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8604.93,32.21,0.0,0.0,118.64,0.0,0.0,0.0,0.0,21.25,0.0,73.02,-1707.0,3185.0,4892.0,3.1,3.6,,360.0,49.76999999999999,-115.92,4.16,73.21000000000001,0.0,-11.23,-263.79,187.57,11.94,35.95,0.0,28.36
2025-02-26,260.0,2,1059.6,-799.6,1059.6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7624.21,37.25,0.0,28.5,118.87,0.0,0.0,0.0,0.0,21.4,0.0,72.53,98.0,5487.0,5389.0,3.1,3.6,,-799.6,-326.28,229.49,11.1,24.47,0.0,61.21,-69.92999999999999,27.22,5.89,74.42999999999999,0.0,-37.63
2025-02-27,622.1,7,1502.0,-879.9,1502.0,2,0,0,0,0,0,0,0,0,0.0,0.0,57.88,68.57,82.51,0.0,0,7218.76,44.63,0.0,0.0,119.08,0.0,0.0,0.0,0.0,21.23,0.0,74.04,900.0,2150.0,1250.0,3.1,3.6,,-879.9,-73.82000000000001,15.82,4.89,-3.380000000000001,0.0,56.51,-373.54,276.31,-8.459999999999999,49.62,0.0,56.03
2025-02-28,150.0,2,0.0,150.0,0.0,0,0,0,0,0,0,0,0,0,287.0,86.03,0.0,0.0,0.0,0.0,94541,12885.73,50.93,0.0,0.0,119.76,1250.65,1515.29,2718.2,101.98,20.86,101.57,73.18,1058.7,2883.7,1825.0,3.1,3.6,,150.0,-59.95,-58.8,4.8,13.0,0.0,100.97,-152.45,153.46,8.47,-2.559999999999999,0.0,-6.949999999999991
2025-03-03,200.0,3,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4447.04,21.55,0.0,0.0,120.11,0.0,0.0,0.0,0.0,20.82,0.0,71.62,-1955.0,970.0,2925.0,3.1,3.6,,200.0,-11.49,26.18,17.3,-69.74000000000001,0.0,37.74,-150.67,-30.85,20.02,-20.0,0.0,181.52
2025-03-04,310.0,4,50.0,260.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4048.06,20.0,0.0,0.0,120.12,0.0,0.0,0.0,0.0,20.71,0.0,71.04,-2803.0,382.0,3185.0,3.1,3.6,,260.0,-43.73,123.86,-0.4299999999999997,-60.27,0.0,-19.46,31.46,-14.53,-8.35,-87.44000000000001,0.0,78.9
2025-03-05,1572.4,5,0.0,1572.4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3821.2,24.04,0.0,26.5,121.55,0.0,0.0,0.0,0.0,20.83,0.0,69.3,-1955.0,3532.0,5487.0,3.1,3.6,,1572.4,119.15,5.67,-20.15,10.92,0.0,-115.6,-228.03,69.08,-3.409999999999999,93.5,0.0,68.87
2025-03-06,580.0,7,470.0,110.0,470.0,2,0,0,0,0,0,0,0,0,0.0,0.0,59.99,68.78,82.78,0.0,0,3784.4,24.94,0.0,0.0,121.53,0.0,0.0,0.0,0.0,20.99,0.0,69.46,-1105.0,1045.0,2150.0,3.1,3.6,,110.0,45.35999999999999,43.67,1.45,-84.03999999999999,0.0,-6.44,-544.5,344.12,13.12,73.92,0.0,113.38
2025-03-07,2750.0,4,0.0,2750.0,0.0,0,0,0,0,0,0,0,0,0,0.0,84.29,0.0,0.0,0.0,0.0,0,8756.31,28.66,0.0,0.0,123.31,1211.15,1436.3,2422.4,101.57,20.81,101.57,70.36,-995.0,1850.0,2845.0,3.1,3.6,,2750.0,527.99,-299.6,-7.95,-155.47,0.0,-64.95,-794.8199999999999,640.22,9.39,74.31,0.0,70.91
2025-03-10,490.0,5,802.2,-312.2,802.2,2,0,0,0,0,0,0,0,0,271.0,0.0,0.0,0.0,0.0,0.0,0,3204.05,29.1,0.0,0.0,123.43,0.0,0.0,0.0,0.0,20.82,0.0,69.28,-5.0,965.0,970.0,3.1,3.6,,-312.2,378.55,-281.1900000000001,7.63,-184.19,0.0,79.17999999999999,-590.01,362.33,18.66,136.05,0.0,72.97
2025-03-11,310.0,4,0.0,310.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2995.89,24.08,0.0,0.0,124.32,0.0,0.0,0.0,0.0,20.73,0.0,69.56,-5.0,377.0,382.0,3.1,3.6,,310.0,231.88,-223.31,-6.569999999999999,11.81,0.0,-13.79,28.77,-67.63,-10.55,18.1,0.0,31.32
2025-03-12,1323.6,4,0.0,1323.6,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2845.33,25.72,0.0,28.2,124.73,0.0,0.0,0.0,0.0,20.73,0.0,70.95,-1778.0,1754.0,3532.0,3.1,3.6,,1323.6,-194.51,-167.81,23.25,255.89,0.0,83.14999999999999,-84.25,-9.2,38.7,7.149999999999995,0.0,47.6
2025-03-13,500.0,6,800.9,-300.9,800.9,2,0,0,0,0,0,0,0,0,0.0,0.0,59.99,69.11,83.17,0.0,0,2622.88,26.59,0.0,0.0,126.49,0.0,0.0,0.0,0.0,20.86,0.0,69.88,-686.0,359.0,1045.0,3.1,3.6,,-300.9,-266.12,101.82,26.5,97.44,0.0,40.36,-122.75,-19.2,5.94,19.05,0.0,116.96
2025-03-14,2084.5,4,0.0,2084.5,0.0,0,0,0,0,0,0,0,0,0,0.0,87.03,0.0,0.0,0.0,0.0,0,4764.85,31.83,0.0,0.0,126.63,1191.69,1319.34,2221.4,101.87,20.79,101.87,70.58,-43.0,1807.0,1850.0,3.1,3.6,,2084.5,-12.07999999999999,-33.22,37.48,-121.74,0.0,129.56,113.24,-7.260000000000002,4.08,-34.09,0.0,-75.94
2025-03-17,210.0,4,1090.0,-880.0,1090.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2205.72,27.3,0.0,0.0,126.77,0.0,0.0,0.0,0.0,20.76,0.0,71.07,3845.0,4810.0,965.0,3.1,3.6,,-880.0,185.75,-139.62,12.05,-41.12,0.0,-17.07,27.29,-37.83,11.83,-55.04,0.0,53.74
2025-03-18,290.0,4,0.0,290.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2002.8,31.59,0.0,0.0,126.85,0.0,0.0,0.0,0.0,21.0,0.0,70.56,2356.0,2733.0,377.0,3.1,3.6,,290.0,107.61,-146.84,32.24,22.20999999999999,0.0,-15.24,63.91999999999999,-39.95999999999999,5.2,44.15,0.0,-73.32000000000001
2025-03-19,2430.7,4,0.0,2430.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1885.86,32.73,0.0,27.2,127.18,0.0,0.0,0.0,0.0,20.58,0.0,70.78,1205.0,2959.0,1754.0,3.1,3.6,,2430.7,-196.25,33.51,19.31,40.11,0.0,103.31,-119.34,20.72,12.96,16.98,0.0,68.68
2025-03-20,550.0,7,402.0,148.0,402.0,1,0,0,0,0,0,0,0,0,275.0,0.0,62.64,69.07,83.11,0.0,0,1756.97,35.88,0.0,0.0,127.18,0.0,0.0,0.0,0.0,20.73,0.0,72.0,2326.0,2685.0,359.0,3.1,3.6,,148.0,-187.83,107.48,-5.06,63.69,0.0,21.7,41.21,-37.48999999999999,9.32,92.02,0.0,-105.06
2025-03-21,10.0,1,565.0,-555.0,565.0,1,0,0,0,0,0,0,0,0,0.0,89.31,0.0,0.0,0.0,0.0,0,3218.92,34.57,0.0,0.0,127.08,1147.76,1292.75,2094.0,101.77,20.89,101.36,72.16,-877.0,930.0,1807.0,3.1,3.6,,-555.0,-363.2,283.09,-1.550000000000001,-5.689999999999998,0.0,87.35000000000001,-25.57,13.06,15.48,-111.52,0.0,108.54
2025-03-24,3715.1,5,706.0,3009.1,706.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1604.77,33.56,0.0,0.0,126.33,0.0,0.0,0.0,0.0,21.05,0.0,73.0,-3460.0,1350.0,4810.0,3.1,3.6,,3009.1,-104.07,77.59,10.12,-29.16,0.0,45.5,58.06,-122.7,11.49,128.79,0.0,-75.65
2025-03-25,350.0,5,0.0,350.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1537.74,39.33,0.0,0.0,126.38,0.0,0.0,0.0,0.0,20.68,0.0,73.02,1046.0,3779.0,2733.0,3.1,3.6,,350.0,-263.79,187.57,11.94,35.95,0.0,28.36,-124.4,79.69,3.140000000000001,-45.35,0.0,86.89
2025-03-26,240.0,2,405.3,-165.3,405.3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1498.82,38.4,0.0,26.7,126.94,0.0,0.0,0.0,0.0,20.94,0.0,73.79,1630.0,4589.0,2959.0,3.1,3.6,,-165.3,-69.92999999999999,27.22,5.89,74.42999999999999,0.0,-37.63,209.31,-96.27,5.82,-73.27,0.0,-45.63
2025-03-27,520.0,7,0.0,520.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,63.6,68.11,82.99,0.0,0,1470.06,50.88,0.0,0.0,126.84,0.0,0.0,0.0,0.0,20.74,0.0,74.03,-500.0,2185.0,2685.0,3.1,3.6,,520.0,-373.54,276.31,-8.459999999999999,49.62,0.0,56.03,51.12,-0.4400000000000013,5.49,-24.13,0.0,-32.06
2025-03-28,40.0,1,0.0,40.0,0.0,0,0,0,0,0,0,0,0,0,0.0,89.31,0.0,0.0,0.0,0.0,0,2699.98,44.42,0.0,0.0,126.81,1111.71,1356.88,2049.8,102.08,20.94,101.66,73.63,-145.0,785.0,930.0,3.1,3.6,,40.0,-152.45,153.46,8.47,-2.559999999999999,0.0,-6.949999999999991,0.6099999999999994,0.0,0.0,0.0,0.0,-0.6099999999999999
2025-03-31,260.0,3,0.0,260.0,0.0,0,0,0,0,0,0,0,0,0,270.0,0.0,0.0,0.0,0.0,0.0,91789,1851.73,61.74,0.0,0.0,127.77,0.0,0.0,0.0,0.0,20.85,0.0,74.74,317.0,1667.0,1350.0,3.1,3.6,,260.0,-150.67,-30.85,20.02,-20.0,0.0,181.52,-344.17,45.33,7.84,143.81,0.0,147.19
2025-04-01,340.0,4,240.0,100.0,240.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1514.88,21.67,0.0,0.0,127.32,0.0,0.0,0.0,0.0,20.76,0.0,74.49,-3130.0,649.0,3779.0,3.1,3.6,,100.0,31.46,-14.53,-8.35,-87.44000000000001,0.0,78.9,-304.9,142.04,-1.71,54.7,0.0,109.85
2025-04-02,4071.4,6,1301.0,2770.4,1301.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1367.96,22.91,0.0,25.7,127.38,0.0,0.0,0.0,0.0,20.72,0.0,74.95,-2255.0,2299.0,4554.0,3.1,3.6,,2770.4,-228.03,69.08,-3.409999999999999,93.5,0.0,68.87,-363.08,222.87,14.62,-64.78999999999999,0.0,190.38
2025-04-03,450.0,5,450.9,-0.9,450.9,2,0,0,0,0,0,0,0,0,0.0,0.0,62.48,66.52,81.75,0.0,0,3616.32,25.72,0.0,0.0,127.38,1102.71,1392.78,0.0,0.0,20.91,0.0,70.14,49.0,2234.0,2185.0,3.1,3.6,,-0.9,-544.5,344.12,13.12,73.92,0.0,113.38,-82.41,20.28,8.64,37.18,0.0,16.31
2025-04-07,310.0,4,720.0,-410.0,720.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2478.35,20.23,0.0,0.0,128.01,0.0,0.0,0.0,0.0,20.98,0.0,64.21,-1517.0,935.0,2452.0,3.1,3.6,,-410.0,-794.8199999999999,640.22,9.39,74.31,0.0,70.91,152.77,-33.88,-37.27,-98.64,0.0,17.01
2025-04-08,350.0,4,0.0,350.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2303.01,21.51,0.0,0.0,128.04,0.0,0.0,0.0,0.0,20.61,0.0,62.82,1025.0,1674.0,649.0,3.1,3.6,,350.0,-590.01,362.33,18.66,136.05,0.0,72.97,103.29,-132.05,-82.39,87.95,0.0,23.18
2025-04-09,1061.6,5,4196.1,-3134.5,4196.1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2036.58,26.71,0.0,27.6,127.22,0.0,0.0,0.0,0.0,20.51,0.0,65.48,-1110.0,1189.0,2299.0,3.1,3.6,,-3134.5,28.77,-67.63,-10.55,18.1,0.0,31.32,-166.84,192.11,-27.99,-119.29,0.0,122.03
2025-04-10,1100.0,10,1800.0,-700.0,1800.0,4,0,0,0,0,0,0,0,0,279.0,0.0,58.25,66.15,78.52,0.0,0,1865.64,27.36,0.0,0.0,126.22,0.0,0.0,0.0,0.0,20.76,0.0,63.33,-1575.0,659.0,2234.0,3.1,3.6,,-700.0,-84.25,-9.2,38.7,7.149999999999995,0.0,47.6,168.75,-49.06,-44.81,-100.64,0.0,25.73
2025-04-11,2060.0,4,0.0,2060.0,0.0,0,0,0,0,0,0,0,0,0,0.0,93.1,0.0,0.0,0.0,0.0,0,2786.93,23.22,0.0,0.0,126.13,1107.28,1394.68,2074.6,102.18,20.84,100.34,64.76,285.0,285.0,0.0,3.1,3.6,,2060.0,-122.75,-19.2,5.94,19.05,0.0,116.96,525.61,-447.85,0.6699999999999999,10.70999999999999,0.0,-89.13000000000001
2025-04-14,3679.8,5,0.0,3679.8,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1623.84,22.91,0.0,0.0,126.41,0.0,0.0,0.0,0.0,20.79,0.0,64.88,-505.0,430.0,935.0,3.1,3.6,,3679.8,113.24,-7.260000000000002,4.08,-34.09,0.0,-75.94,127.37,-26.5,12.35,-160.03,0.0,46.81
2025-04-15,355.0,4,0.0,355.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1812.59,21.78,0.0,0.0,126.53,0.0,0.0,0.0,0.0,20.62,0.0,64.67,-29.0,1645.0,1674.0,3.1,3.6,,355.0,27.29,-37.83,11.83,-55.04,0.0,53.74,153.09,-110.75,11.78,-25.42,0.0,-28.68
2025-04-16,1251.1,5,0.0,1251.1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1764.32,22.18,0.0,28.7,126.45,0.0,0.0,0.0,0.0,20.94,0.0,65.85,-144.0,1045.0,1189.0,3.1,3.6,,1251.1,63.91999999999999,-39.95999999999999,5.2,44.15,0.0,-73.32000000000001,-43.38000000000001,-62.38,16.35,70.74000000000001,0.0,18.67
2025-04-17,470.0,5,550.2,-80.2,550.2,1,0,0,0,0,0,0,0,0,0.0,0.0,55.94,65.43,78.44,0.0,0,1846.07,22.15,0.0,0.0,126.15,0.0,0.0,0.0,0.0,20.65,0.0,67.96,1796.0,2455.0,659.0,3.1,3.6,,-80.2,-119.34,20.72,12.96,16.98,0.0,68.68,-67.87000000000002,-75.0,27.33,85.49,0.0,30.08000000000001
2025-04-18,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,93.3,0.0,0.0,0.0,0.0,0,2901.47,24.57,0.0,0.0,125.83,1110.94,1370.58,2035.5,101.87,20.85,100.04,0.0,2220.0,2505.0,285.0,3.1,3.6,,0.0,41.21,-37.48999999999999,9.32,92.02,0.0,-105.06,-219.65,145.69,23.72,-96.33,0.0,146.55
2025-04-21,322.8,4,0.0,322.8,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2716.0,20.16,0.0,0.0,126.07,0.0,0.0,0.0,0.0,20.96,0.0,66.26,1330.0,1760.0,430.0,3.1,3.6,,322.8,-25.57,13.06,15.48,-111.52,0.0,108.54,47.43,27.54,37.95999999999999,-42.92,0.0,-70.02000000000001
